post_id,created_at,user_name,text
5181531251020511,Wed Jun 25 21:06:21 +0800 2025,沪语说唱Mrweezy,上海地铁8号线老人把奶茶倒翻了，然后到站走了，这个小姑娘主动清理地面奶茶沪语说唱Mrweezy的微博视频
5165209619795417,Sun May 11 20:10:01 +0800 2025,央视网,【#坐地铁不建议自带小板凳#】#坐地铁时你会自带小板凳吗#最近，上海地铁11号线等一些长距离线路上，不少乘客自备折叠小板凳，在车厢连接处或角落见缝插针地就坐，引发热议。上海地铁方曾多次发布提醒，呼吁乘客勿做“板凳族”，但此类现象依然层出不穷。记者随机采访了部分乘客，大家看法不一。上海地 ...全文
5182103005955942,Fri Jun 27 10:58:18 +0800 2025,在甲板上跳舞的红苹果,上海地铁暑假工，短期兼职，缺钱急用钱的同学，大专、本科以及毕业生以上有额外的助学金补贴，有偿志愿者2——12达不溜左右。限女生 （无黄赌毒等不道德行为） 真实有效！
5182101998797673,Fri Jun 27 10:54:18 +0800 2025,琪和11,苏州站火车都大面积晚点，到上海晚了一个小时，上海地铁上很冷，和外面夏天形成反差。结束了这次行程准备开始下午的行程，这两天都要在路上奔波着过了。我又惹小盆友生气了，把她气成了糊涂蛋。我有时候急于证明什么东西，到现在才明白她不想听我每个复杂的解释，发生争执的时候沉默下来才能处理好我们 ...全文
5182092061183151,Fri Jun 27 10:14:49 +0800 2025,我的昵称不记得了,这是得了什么病？怎么不叫救护车？#上海地铁11号线##地铁上的一幕#我的昵称不记得了的微博视频
5182090639574168,Fri Jun 27 10:09:10 +0800 2025,-桐生戦兎-,我问：我包里除了食物就是空包了，怎么上机安检安检员：食物拿出来，空包上机安检@上海地铁shmetro有啥毛病是不
5182090421209446,Fri Jun 27 10:08:18 +0800 2025,_土豆咪,饿哦草上海的地铁 怎么这么冷我穿无袖我快冷死了
5182088674543905,Fri Jun 27 10:01:21 +0800 2025,葉丗濤,地铁13号线金运路大宅风范城单间，两家合卫1550元#租房##上海租房#上海租房vx15980230861葉丗濤的微博视频
5182087118455348,Fri Jun 27 09:55:10 +0800 2025,有心朲,上海地铁空调能把人冻死
5182083412526562,Fri Jun 27 09:40:27 +0800 2025,失控的香蕉,在上海每天坐地铁 很难不暴躁
5182081467419666,Fri Jun 27 09:32:43 +0800 2025,冰一样纯粹哒鱼,上海地铁什么时候能有女性专用车厢！！
5182042184877947,Fri Jun 27 06:56:37 +0800 2025,上海地铁shmetro,【地铁网络客流】6月26日上海地铁总客流为1198万人次。
5182075458290868,Fri Jun 27 09:08:50 +0800 2025,漩涡小河豚丶,上海地铁四号线杨树浦路站的自动扶梯咋回事？怎么运行到一半自己停了？
5182075109115880,Fri Jun 27 09:07:27 +0800 2025,V-许诺轻,上海地铁上机安检究竟能查什么啊？！除了耽误早高峰赶地铁，有个卵用？防君子不防小人，见到年轻人死命拦，碰到老年人让路#上海地铁#
5182073535991456,Fri Jun 27 09:01:12 +0800 2025,云春曙,6月26日上海12号线往七莘路方向17:40左右（时间可能说的不太准）快到汉中路的时候 突然有尖叫声，然后就看到一堆人疯狂在车厢🚇内奔跑🏃，一窝蜂的往后跑，的确像网友说的那样，和釜山行一样……到站之后，车厢里至少下了三分之二的人，车厢都空了，留下了一堆惊魂未定的乘客。今天早上打电话到 ...全文
5182071662184926,Fri Jun 27 08:53:45 +0800 2025,oceanwolff,6月26日上海地铁全网客流1198万人次。
5182071169355574,Fri Jun 27 08:51:48 +0800 2025,懶蛋妹,上海地铁也没那么挤，怎么布朗尼被压成💩呢
5181789350923138,Thu Jun 26 14:11:57 +0800 2025,网瘾御姐,上海地铁，放暑假了难舍难分的年轻小情侣。。。
5181913100459274,Thu Jun 26 22:23:41 +0800 2025,地铁客流及运输研究阿牛,#上海地铁#网友@梅柚碱芥分享上海地铁：2025年6月26日（周四）晚上九点多，上海地铁南京西路（2/12/13号线出站换乘车站）13号线入口附近的LV游轮形外立面，人流量超大【《超大》？】，实行部分出入口临时管控。地铁客流及运输研究阿牛的微博视频
5181702209275897,Thu Jun 26 08:25:41 +0800 2025,J_C_Y114,#12号线##13号线#运行图调整 多个时段抽能近日，12号线和13号线实施新的运行图，对多个时段进行了抽能。12号线：早高峰往七莘路方向，间隔由2分30秒/5分增加为2分45秒/5分30秒，目前双向间隔均为2分45秒/5分30秒。工作日平峰，间隔由6分30秒增加为7分。工作日（邻近首末班）最大间隔由8分增加 ...全文
5182059955093566,Fri Jun 27 08:07:13 +0800 2025,上海地铁shmetro,【地铁早高峰】这两天天气比较热，我们也提醒大家乘坐地铁时，可以根据自身的身体情况，选择“普通”车厢或者“弱冷”车厢，怕冷的乘客可以选择车头或车尾的第一节车厢，也就是“弱冷”车厢，该车厢的空调温度设置比普通车厢温度高2摄氏度左右，适合老年、儿童等体弱、畏寒的乘客选择乘坐。同时也提醒 ...全文
5181826592934407,Thu Jun 26 16:39:56 +0800 2025,晗时鹤归,孩子们看我到哪了
5182039617700039,Fri Jun 27 06:46:25 +0800 2025,小思的下雨天,上海地铁你别太冷啦🥶
5181847090762986,Thu Jun 26 18:01:23 +0800 2025,地铁客流及运输研究阿牛,【中国城市#地铁客流排行榜#2025-06-25（周三，农历六月初一，#中国地铁客流日报#】上海1231万，北京1111.39万（其中19-21.96，燕房2.69，大机4.72），深圳968.56万（另有轨1.83万），广州959.9万，成都680.02万（另有轨3.78万），……余见下表（1-客运量排序，2-客流强度排序）#上海地铁#...全文
5181940095258329,Fri Jun 27 00:10:57 +0800 2025,晴雨风曰,记录者前几天，上海领导层开会审议，原则通过了《上海市轨道交通线网规划（2025—2035年）》。这个文件就是上海地铁第四期规划，很多上海市民期待已久。第三期规划还是2018-2023年老版本，本来预计2024年提出第四期，结果延期了。原因不复杂，大概率是第三期建设进度不够快，第四期某些线 ...全文
5181927054383178,Thu Jun 26 23:19:08 +0800 2025,养花种草的Samantha,我还真是个好奇宝宝，高铁上看到一个小姑娘背了云朵包，白色的轻盈膨胀感仿佛能降温凉爽，上海地铁上一个小姐姐嫩绿色毛毡托特包也显得很显眼出彩。承认吧，我喜欢绿色。
5181917818786349,Thu Jun 26 22:42:26 +0800 2025,沪语说唱Mrweezy,来自广州的网友到上海旅游吐槽，第一次听说上海地铁落后
5181911355100664,Thu Jun 26 22:16:45 +0800 2025,我是大腿快来抱,只知道上海，只知道上海#恋与深空##恋与深空地铁#我是大腿快来抱的微博视频
5181490292851302,Wed Jun 25 18:23:36 +0800 2025,三极管不分正负,上海地铁，放暑假了难舍难分的年轻小情侣。。。
5181907781814537,Thu Jun 26 22:02:33 +0800 2025,长坂倔强肉夹馍,晚上10点过后 上海地铁里的打工人都疯了互不相让 生怕挤不出去 上演动物世界
5181903407417124,Thu Jun 26 21:45:10 +0800 2025,见不得我好的人都会惨,上海地铁到底哪里来的穿堂风而且大多数时候没有座位有种在教室后排罚站之感
5181900312022526,Thu Jun 26 21:32:52 +0800 2025,有财来也_,上海地铁有什么大病 空调温度低的令人发指
5181895834867202,Thu Jun 26 21:15:05 +0800 2025,自动扶梯乘梯须知bot,上海地铁，自动扶梯，禁止行走或奔跑
5181894379439438,Thu Jun 26 21:09:18 +0800 2025,茶丸贤卷卷,很难想象在上海这种地方能遇到一群人逃命一样往后跑的场景#上海地铁12号线#
5181531251020511,Wed Jun 25 21:06:21 +0800 2025,沪语说唱Mrweezy,上海地铁8号线老人把奶茶倒翻了，然后到站走了，这个小姑娘主动清理地面奶茶沪语说唱Mrweezy的微博视频
5181888367165859,Thu Jun 26 20:45:24 +0800 2025,Toyama宜舍17335676493,上海租房8号线标准双窗loft。仅此一套满房2480🈷️Toyama宜舍17335676493的微博视频
5181881793385189,Thu Jun 26 20:19:17 +0800 2025,december_chen,随着气温的升高，上海地铁车厢内愈发臭不可闻。
5181881211422705,Thu Jun 26 20:16:58 +0800 2025,刁蛮俏寡妇,上海地铁空气都比北京清新
5181878285899320,Thu Jun 26 20:05:21 +0800 2025,外星小狗的冰淇淋,没参加过马拉松想去体验一下的 建议坐上海地铁11号线到徐家汇 再从此站的11号线换乘到此站的1号线 中间的路程走得老娘腿都要断了本来站了两天腿就不行
5181876719321347,Thu Jun 26 19:59:06 +0800 2025,叫嚷着的铁路道口遮去全部罪行,上海地铁换乘把我走死了
5181874763990576,Thu Jun 26 19:51:21 +0800 2025,__王宁可愛多,一直觉得上海地铁的乘坐体验和别的城市有很大的区别。是因为运营公司，制造商，设计的不同吗？今天突然发现，是乘客的不同。#遇见一车厢被榨干的牛马有感
5181867764222276,Thu Jun 26 19:23:32 +0800 2025,AHfa野行-,计入年度离谱事件#上海地铁#上海
5181865258388574,Thu Jun 26 19:13:35 +0800 2025,番茄年糕卷,上海地铁 我们的缘分
5181864634749964,Thu Jun 26 19:11:06 +0800 2025,木巵_,我真服了 上海火车站3/4号线站台谁重新设计的？？把通风的地方全装上一个个大方屏幕灯，想热死谁？？本来这个站夏天就热，又没空调顶棚又封死，宛若一个大蒸笼，电梯一上来体感温度上来至少五度。@上海地铁shmetro
5181862445319275,Thu Jun 26 19:02:24 +0800 2025,到里斯本看海,在浦东足球场地铁站看到有人穿着大连英博22号毛伟杰的球衣
5181859396062565,Thu Jun 26 18:50:17 +0800 2025,用户7889829705,在工位已经冷的打哆嗦，一进地铁空调冻的我两眼冒金星，上海地铁空调温度遥控是在北极吗
5181858526790931,Thu Jun 26 18:46:50 +0800 2025,遇事不慌张女士00,#上海地铁浦江线#上海地铁浦江线咋啦，怎么不走
5181858335427390,Thu Jun 26 18:46:04 +0800 2025,一柠稚之,上海地铁，包还没取下来，安检员已经伸出双手准备好接包放在安检传送带上了。
5181857383058818,Thu Jun 26 18:42:17 +0800 2025,雾竭时停灯,我释怀的笑了
5181850542670460,Thu Jun 26 18:15:06 +0800 2025,电子放生小狗,上海地铁冷气不要钱🥶
5181849007295327,Thu Jun 26 18:09:00 +0800 2025,上海地铁shmetro,【地铁提示】6月27日，上海地铁早高峰限流措施将继续实施，届时将有8座地铁站早高峰计划限流。
5181845387612554,Thu Jun 26 17:54:37 +0800 2025,念珠显灵,上海地铁特么建的什么东西
5181845387612554,Thu Jun 26 17:54:37 +0800 2025,念珠显灵,上海地铁特么建的什么东西
5181835622484290,Thu Jun 26 17:15:49 +0800 2025,子虚不吃香菜,点名批评1号线2号线👊
5181830627593174,Thu Jun 26 16:55:58 +0800 2025,看房大将军,上海代建地铁，哪些能带来暴击？#上海买房攻略##上海地铁##20号线##19号线##21号线#看房大将军的微博视频
5181826385842272,Thu Jun 26 16:39:07 +0800 2025,肥啾_排球出第五季了吗,上海地铁最恶心的换乘，14转11曹杨路一定算一个吧
5181825459686304,Thu Jun 26 16:35:26 +0800 2025,AAA宇宙最强余言言,#序言碎碎念#好崩溃，我迟早在上海地铁上确诊小年痴呆
5181813723237616,Thu Jun 26 15:48:48 +0800 2025,Joyce橙C去冰,上海地铁1号线，那位把我硬生生从地铁上挤下去的男生，我谢谢你，你让我最后两分钟极限赶高铁
5181809470212806,Thu Jun 26 15:31:54 +0800 2025,我必如水银泻地,原来还有这个角度的极品沪上发言又想起之前在浦东倒18号线时遇到的那个说自己是上海宁家在黄浦区只不过来这边办事的搭讪男
5181808456764293,Thu Jun 26 15:27:52 +0800 2025,开心市民小XU,8号线芦恒路站转租 中介勿扰#转租##无中介##个人转租##上海转租##芦恒路租房#上海·芦恒路(地铁站)开心市民小XU的微博视频
5181808267496654,Thu Jun 26 15:27:07 +0800 2025,栗子视界2025,坐个地铁，一群老太不顾别人还没下完就急匆匆往里进。素质真低！#上海地铁#
5181803737910393,Thu Jun 26 15:09:07 +0800 2025,日月空栗子毛绒绒,上海地铁安检看机器的 玩手机玩的头都不抬一下看屏幕的 我的工作也那么容易就好了💗
5181798394102948,Thu Jun 26 14:47:53 +0800 2025,发疯金克丝,上海地铁的风能把我吹成面瘫
5181795536732220,Thu Jun 26 14:36:31 +0800 2025,永远喜欢昌邑路,上海地铁上海地铁之最
5181744961815473,Thu Jun 26 11:15:34 +0800 2025,地铁客流及运输研究阿牛,【中国城市#地铁客流排行榜#2025-06-25（周三，农历六月初一，#中国地铁客流日报#】主榜风云：20城争霸！沪深双榜！——昨日虽然还没到暑假，但多地表现不俗，上海创2024年5月以来普通工作日新高（等于超了去年暑期），深圳、南昌创2024年9月以来普通工作日新高，成都、合肥为最近4个月以来普通工作 ...全文
5181727576425851,Thu Jun 26 10:06:29 +0800 2025,财经网,【#上海地铁整治小板凳现象#】#上海地铁劝导板凳族#近日，上海地铁官方发文称，开启集中劝导 “小板凳” 行为：上海地铁部分线路车厢内出现的“小板凳”现象引发广泛关注。尤其在早高峰时段，乘客在车厢中使用小板凳就座，不仅占用有限的车厢空间，阻碍乘客正常通行，还带来诸如乘客被绊倒、增加意外碰 ...全文
5181763747845600,Thu Jun 26 12:30:13 +0800 2025,淹si的鱼V,上海地铁安检，啊缺西！
5181759853430925,Thu Jun 26 12:14:44 +0800 2025,荠苧奶绿,上海地铁我不跟你闹了。
5181753686758996,Thu Jun 26 11:50:14 +0800 2025,ai_de,@苏州地铁同站10分钟内出入免费，上海地铁部分站点闸机可以刷卡出去啦，不需要和工作人员沟通了希望苏州也可以跟进下
5181747181389752,Thu Jun 26 11:24:23 +0800 2025,Ares总有办法,“什么，又是河粉价格又是48？点！”上海·瑞虹天地太阳宫
5181739454431751,Thu Jun 26 10:53:41 +0800 2025,饭圈老学长,#上海光影长廊惊现百大明星派对名单#5月28日，上海徐家汇光影长廊惊现神秘明星名单，杨幂、檀健次、赵露思等赫然在列，引来不少路人围观打卡。网友们纷纷猜测名单背后的玄机，原来这是一场明星派对的名单。无数来打卡的路人和粉丝让观影长廊瞬间化身云见面打卡点。网友辣评：对这大屏追星的还是第一次 ...全文
5181377398178588,Wed Jun 25 10:55:00 +0800 2025,上海交通,【那些你不知道的上海地铁之“最”】作为全球规模最大的城市轨道交通系统之一，上海地铁拥有多项“最”纪录，以下是部分代表性的上海地铁之“最”，跟随小交来看看吧↓（来源：人民网上海、上海地铁）
